device_id,packet_size,packet_rate,connection_duration,protocol_type,source_port,destination_port,failed_login_attempts,traffic_volume,cpu_usage,memory_usage,anomaly_score,botnet_attack
2200,268.55822781645895,28.96692364494782,23.057454296206636,UDP,43489,80,0,1724.9346407665296,46.83725078206284,57.22251264451807,0.7500702279430633,Attack
3854,573.4144458803196,50.05982840766684,139.30025514565023,TCP,54097,1883,2,3975.3016387350035,78.0915278728145,36.2990709802427,0.2461699979122176,Attack
8024,605.0348064099835,66.64070250524662,36.25648401190438,TCP,52890,5683,0,1851.9988600072504,76.27215575366532,55.791243369850456,0.6178949678652359,Normal
7972,661.0427301191896,48.95848897281005,7.022359267905376,UDP,2371,5683,0,1129.9459351883302,81.98983483658509,47.892013657498886,0.7789073130097965,Attack
1136,641.1788525162038,31.135318433014298,15.605892304633189,ICMP,6032,443,3,1892.0398725158034,19.49580619738029,46.57249336459847,0.5618942693636888,Normal
2029,407.39483755299557,52.73844486043014,12.216198740567007,ICMP,56261,443,2,2427.0446982660337,57.82034860541081,78.09421074433372,0.7789773484349451,Attack
3594,654.8846618374557,42.98303804035799,12.648461610337492,ICMP,25577,53,5,1623.5042862192604,87.3355860358428,25.34672031670506,0.8544033983185264,Attack
8206,667.5617004694213,66.99053259824167,42.87059991247261,ICMP,28042,5683,1,1330.5256579899915,8.784507767184099,49.97079316863764,0.17389005956056558,Normal
1661,468.8019289696754,62.821820021195705,26.3310676576117,TCP,5892,443,3,3507.545668248371,76.50740956985345,43.28034092759175,0.30634082555287645,Attack
3472,503.41139164540624,41.94260806279005,1.1651162026311515,UDP,31929,443,1,2223.178356025326,27.161349276840426,63.90155369418543,0.6013096439545624,Normal
1086,387.90149515405494,61.696592156046904,62.97671387326545,ICMP,4984,80,6,2918.979340192961,65.26882357258768,14.010613337467648,0.28967838634670295,Attack
7219,677.7063548783999,54.06838421298734,10.563253323503867,TCP,64977,53,1,1759.8187428334131,69.56645396261884,52.35363535747237,0.9413853777708665,Attack
9143,318.5855424837277,70.50214200080424,175.03256154621522,TCP,63544,443,4,3064.0382820242885,88.30266424615112,48.28325252238703,0.1941342399319208,Attack
7968,564.1964806836523,61.05771960047863,92.49806441711988,TCP,10968,443,1,2544.4571194097703,50.791948018066854,87.88644891083577,0.35694797788978605,Normal
3773,428.3804974261144,58.20493587316453,84.6688603946252,UDP,3529,1883,1,2306.704893626281,81.34079972814887,70.4657452639766,0.9943063025681635,Attack
2700,367.0576616532187,69.91939218006445,50.00050937157248,TCP,55272,5683,4,1262.7537422867936,9.078621133965928,22.398289496856112,0.18918174607289706,Attack
3700,275.032606332631,50.231070223364014,7.477439738506119,UDP,24783,443,0,1558.5706761396893,42.848850223158635,50.73715511246419,0.44881770805770405,Normal
7815,474.15126464348083,38.40349316091394,22.819197450595347,UDP,19145,80,2,2270.0336758153853,44.55670358020318,72.69895377969239,0.31378229874360375,Normal
2647,348.2497862482514,53.012596080411576,7.619784536518431,UDP,46153,443,0,1791.630613993665,53.44506282592663,51.965549241247686,0.8097991905492525,Attack
7038,506.7703343928565,44.668785438071794,9.019998462022032,UDP,49635,5683,1,2223.5242689125967,48.320642729107405,38.53606161260247,0.30414723954659595,Normal
6164,712.320478808075,59.06294823724551,28.321558710729864,TCP,51284,443,0,1713.930779398725,92.11653687946594,40.1324301182821,0.16142895454191408,Normal
6520,523.9408791726667,50.92916052467281,1.2507194429999682,TCP,20087,22,4,2252.8979949098048,12.068561376326985,39.36031566975325,0.9331351303632203,Attack
4687,739.6736602741578,56.04405308630796,104.66013157057728,TCP,51213,443,1,1606.8494990977151,28.851499573621357,11.59635806317044,0.31740237618157563,Normal
1596,382.1272095826216,31.938279006567292,75.2783800880745,ICMP,32583,53,1,2270.157188678044,92.17659033045896,68.44769169341473,0.7417475305655892,Attack
5545,346.2871040000783,57.624298030334366,14.378237625947724,ICMP,6784,5683,3,1394.892752298477,45.07722915881261,58.870700727993324,0.29056772525034835,Normal
9676,376.7581294126066,30.721658197186862,21.734333832819406,UDP,42895,5683,3,1794.3209522420714,56.40417069236466,31.49420177063453,0.17858163148137451,Normal
9837,492.1879353493635,64.42640272303025,18.827492898563342,UDP,14105,22,2,1870.996542583783,12.292298987761178,60.40186986084152,0.8024121825654977,Attack
5757,826.7538425269163,64.44881564883558,64.16295385374032,UDP,52272,53,0,1458.9073301802505,30.56457919661633,34.698350484634084,0.0555819873032265,Normal
5384,300.54623437382713,55.21931198910185,35.00049135064288,UDP,49577,53,1,1614.957526645017,8.568652879536426,29.470508023581328,0.3319728570355365,Normal
9912,574.3595741794909,54.65130362528797,9.776527027992346,UDP,61381,5683,0,2168.0345840557416,17.375435823900936,69.292231039595,0.7800816675817673,Attack
5733,416.00415967513595,46.6451589408062,17.763307686138283,ICMP,34150,80,2,2424.705936566633,61.99833360093838,74.72876878576207,0.5121375215935554,Normal
8081,473.1436338738844,40.951569925544355,16.809194515883505,UDP,31985,443,2,2150.4300559448857,73.72602174679379,60.056690014844136,0.6895738175449045,Normal
9690,349.0376106480395,49.77531191855933,96.07174937012131,TCP,39745,53,3,2304.0559444482947,83.3076389209785,72.7317301598303,0.06681690722218459,Normal
8117,605.4965988847448,79.74027382413755,5.782464747220854,UDP,34868,443,0,2051.4831131700344,27.63179424916028,39.25600913003124,0.7498099909656244,Attack
5729,494.7289840453854,53.439783751820336,2.8153567319863955,TCP,15112,443,1,1583.0624734809676,34.95774574427529,15.744303307936907,0.17194040559928125,Normal
2673,630.4944260832999,29.813763439256455,63.763014412815025,TCP,8260,80,0,963.8850138064627,56.24585396965916,58.390848658305636,0.8087040361478551,Attack
9306,521.0294232839072,24.374615506412898,68.09946848624836,TCP,39463,80,0,1682.271192350719,12.531727712115075,30.478099927162816,0.5641747201982675,Normal
8178,268.205122738775,28.428884727646896,61.61066142135603,TCP,55991,53,1,1927.027067140479,77.60464341700047,72.1983477157475,0.7391618180432623,Attack
3294,631.5851355170257,44.33605129597309,21.46036749935383,UDP,23172,53,2,1623.3227885842805,48.49628528379371,38.648604410776684,0.2128326915152432,Normal
4630,258.4399241228383,68.98698626549518,32.34174786547831,UDP,60471,5683,1,2931.7150990050013,91.89567974251746,63.653843115313094,0.3954255064387836,Normal
1146,275.6116780500305,34.6477432044696,24.859596048599727,UDP,38766,22,2,2165.837718459463,15.558440812313894,54.229289367001556,0.80206933245506,Attack
4453,389.93567838420364,71.32619726893239,2.1593140080180175,UDP,37319,443,7,1945.0878068612062,16.996134284770793,75.3987830492566,0.9108044943040237,Attack
5507,391.53733496571965,52.69172587604862,27.177954403993073,UDP,52478,5683,1,2328.242446311291,36.37195557053643,76.58443373721964,0.22657219529688521,Normal
6783,667.5225638457779,57.251655024174774,1.0,ICMP,46084,443,5,3213.474083011989,23.60859794408197,15.463818958311846,0.7933936599698136,Attack
8751,479.46123358995635,56.84059382575542,11.790718073266277,TCP,43588,80,2,1831.073388299918,67.69311339148317,33.60925261942125,0.1085551783633818,Normal
6628,649.6862350369596,58.859979450565675,80.77678328811078,TCP,34867,80,2,1421.4545901751762,90.21294118354434,79.6703310076367,0.42574866152098756,Normal
9328,431.84990256968564,43.82951767966765,10.874119900297831,ICMP,21456,5683,0,2193.1077475342254,13.09140589596053,42.31917037947326,0.9387196665134054,Attack
4360,538.1175642812763,14.983766161772884,84.31576780413548,ICMP,17736,53,0,1310.4257097388504,26.801269980122406,51.18954747447389,0.9451364856875041,Attack
4005,556.8850773814647,41.17464466301539,8.635820938100661,UDP,15457,22,0,1427.9848118765058,26.410833322938046,24.667502961430195,0.2966822020394272,Normal
4552,583.5278500492459,36.68181221695734,11.330927394460307,UDP,28832,22,0,2854.4028989155804,50.81657575659911,54.21490141499507,0.19291340658192246,Normal
1018,444.2088590700995,54.658437255564166,29.698723369629548,TCP,37269,80,2,2777.4847233290316,45.68228981589198,31.169194563348263,0.14948637046353408,Normal
3242,454.6574133458127,53.28858376235507,43.01755473259648,UDP,40916,80,2,2390.145077084332,70.41795856032395,76.33868624256189,0.4808752535709606,Normal
7318,464.22433048809876,45.91430565372161,20.877797265355802,TCP,18410,22,2,2233.92310176901,70.93680987419523,26.01957716553672,0.09207682621613289,Normal
6097,301.7105131643835,76.33287470105131,64.14154606119959,UDP,63246,22,0,1267.3953924650596,56.54790171100528,38.788416551295214,0.3568530524551109,Normal
9640,489.93177640780436,40.38907081060033,1.232173951893336,UDP,26176,53,3,1514.8115004437323,58.192003327281114,17.60591859241721,0.01701111659514354,Normal
2948,453.9578893908464,16.613999939166646,76.60642525613268,TCP,25926,22,3,2793.815256424201,80.80847508978209,57.03856665804615,0.25939811098426846,Normal
6618,569.6087472893064,51.79185010108681,6.55616756382805,ICMP,33686,443,1,1695.8467514684803,40.72427939771976,85.35776514961553,0.900276901895733,Attack
5236,510.9561405271602,67.83792458140921,64.68676068158946,ICMP,56562,22,2,1520.0462830052304,6.1108653466469764,23.852473111704597,0.4469783933328958,Normal
7901,660.3658164143826,54.30741316404162,15.36795876205683,UDP,59895,1883,1,1886.036275176725,24.17272598774818,11.578973560294559,0.07374544573287922,Normal
2920,508.410617025028,44.65042258791435,53.64923305300355,ICMP,15726,22,0,2346.22303789909,8.182589961940224,43.79705075136066,0.646836787860899,Normal
5188,432.5353164535683,53.60671257710017,33.41167574612496,UDP,36613,80,2,1875.4996296414308,40.414660051914076,69.8732128595133,0.9556335606911648,Attack
1238,506.9236666598941,77.58359846464256,5.805417516307794,ICMP,65235,80,0,1893.208590625568,37.20520628867015,88.00805144414508,0.46340762480566844,Normal
1204,586.9000689052597,36.873079580589746,75.04848961675077,ICMP,43449,1883,1,693.1569847921376,13.87669410811357,14.1023254051058,0.6242878605077123,Normal
6552,287.21511106531443,50.46309776306379,8.45169150191009,TCP,45209,443,1,1957.512497701371,72.95230317807187,72.87695096475969,0.9194180068275628,Attack
5927,414.1701777418891,60.04914164240932,8.396977865092271,ICMP,27881,22,4,2598.449315870501,54.775466060504264,39.493925812495824,0.4190994238959609,Attack
5390,416.69879169375776,53.808307859983955,50.48912633949732,UDP,46731,22,6,1958.8421712402292,25.313153512857287,22.298519796426028,0.6645868057777861,Attack
3687,549.3188243453001,46.281994111321026,3.357232247013581,TCP,19788,1883,5,3241.962118613926,73.32134682790488,25.384412536444998,0.44070427427808423,Attack
5951,563.2743847630339,43.60511200337286,7.532247240477295,ICMP,9710,53,0,1566.6113861611564,65.11380728377958,83.9107009997666,0.9621309765256947,Attack
7160,512.1473273401873,45.72208287962324,21.01588529591864,TCP,59506,53,4,1706.289124326467,22.24356258189911,74.74860279706748,0.5038015729721517,Attack
6388,202.5634257046492,57.98048488134,53.243005121143746,ICMP,3440,443,0,1597.6838049727467,93.459949757565,34.93832616025014,0.8856528947594307,Attack
6126,301.76981801698554,57.10658542788272,4.7868981611698525,UDP,59724,22,2,1580.918968287259,20.96834592699743,85.215221235885,0.5071984984450041,Normal
1816,471.3281814251455,81.42077875772816,23.80018121851123,UDP,26753,22,1,2322.154485632598,74.45302375624551,18.42026447172575,0.6683860827949325,Attack
1192,439.82366919698313,26.948157290205273,37.26484305528869,TCP,33695,22,0,1835.055880545829,92.14578347991001,35.802915458638545,0.38614148719151486,Normal
2776,500.64444546032036,76.36860034781901,59.1112057577791,ICMP,53425,80,0,3166.605454884553,70.29519621904983,62.2336935253111,0.9175550667262246,Attack
4645,443.67222050774296,46.932855058632484,82.26321028040309,ICMP,3166,5683,5,2148.307290071022,64.91993624151638,89.95352611625387,0.6469421469883938,Attack
7314,683.7970959378845,48.6411946791783,46.06331506115808,TCP,20796,53,2,1476.8127412352878,86.29893021368642,47.25133736723016,0.019912329883577606,Normal
9442,224.7270098184174,62.880997027390016,31.738082749654804,TCP,65418,5683,3,1404.4323797115758,29.2218974497105,74.85719107361847,0.015641173516239837,Normal
2788,536.3153157835777,62.78612615239962,17.054705957660406,UDP,59492,1883,2,3000.014969166731,29.944017541923646,83.26927139729256,0.6761775183937343,Attack
8374,599.3612487396167,67.3492705087252,3.5672277358193156,TCP,55491,5683,2,2132.4316598667187,62.70443498339495,10.770273906500467,0.11426886226770205,Normal
4700,584.1846150030079,70.62165933381428,37.109056011357374,ICMP,26401,80,1,2783.143807360341,84.3924001722393,33.11525828176234,0.7161644126998665,Attack
4893,594.4727585601421,49.40253507074029,147.7501270405867,TCP,44026,80,4,2041.7040867451367,60.56367335272107,18.028780242276454,0.32201677978431886,Attack
7811,611.7339090069121,70.81446321176068,40.04074124021568,UDP,1231,53,1,2009.5263070111394,92.93438806785612,72.08481992344957,0.5389196780915415,Normal
3679,427.5224136071331,40.56265720817452,1.0,TCP,11870,22,1,2803.8677128141408,25.061207843007743,55.36403415150752,0.17439958753360685,Normal
4904,367.8219491627651,45.420545364171375,20.57084920333918,ICMP,42456,443,3,2223.675558165484,79.32916425719417,17.644795500047003,0.24622179840464442,Normal
8260,255.83819927663933,47.269773965257414,28.607835838292342,TCP,51814,5683,1,2217.070752103638,88.45372834260654,43.657950009201095,0.4369177513445669,Normal
1504,456.48765995843655,42.100555806551995,35.103977075843765,TCP,22535,1883,1,1756.8352146835996,43.43021581571818,51.117549775673325,0.6654775772220369,Normal
7773,406.69602512541735,50.89784486518813,38.159609889211424,TCP,25735,53,0,2522.8517921718903,91.5784274059097,65.82011543774924,0.15573163663758383,Normal
4816,639.3930576388565,63.44637082861119,24.50072307373718,UDP,65121,443,1,1955.4422217417984,23.19328584100213,72.35873885464814,0.2812831357866459,Normal
1717,465.4930267818638,59.77018966177472,7.5833635461566145,UDP,49038,53,0,1666.9582265178765,90.75505399364809,17.029776155860034,0.20696240189090065,Normal
5434,376.35131153269305,40.80223500187591,85.52333842800608,UDP,38148,53,0,3291.491946556618,86.25272535101172,49.0116476587486,0.8626743087804526,Attack
1658,357.37574552466793,39.56718927340331,35.78766936257113,UDP,26770,53,0,1820.234780973566,10.953128494648093,22.889874869705153,0.6480064934624925,Normal
6057,738.6584064540554,37.169795063910996,8.108628583036047,ICMP,58825,53,1,1525.7821403565376,51.91984472201928,70.26044440528314,0.4684957368580682,Normal
5008,497.34964220101074,51.331877334767036,11.67248347806382,ICMP,7048,22,2,2682.4573534795313,52.59551463473513,62.61350671276673,0.9469430542162831,Attack
5994,406.2194644071268,26.28734813686371,76.50358747075738,UDP,31416,80,2,2407.2348170241353,10.127608420984458,67.84007633057112,0.7358262953931008,Attack
5234,514.8850169326425,36.64099401721796,65.54011176879942,UDP,41397,5683,3,1602.2695989451806,8.557804409673142,15.999540583690388,0.9322261136799398,Attack
4764,727.6266987398085,43.117683909873435,15.58320055845876,UDP,35228,53,0,1952.6892627707798,5.458710273308681,50.82596903611871,0.5975929602257527,Normal
5637,453.23832292405336,65.8305643679353,1.171807107041785,TCP,45555,443,2,2401.354803214125,52.20579590770086,77.24645228493662,0.13805691129120923,Normal
3104,582.4412851337836,48.017445932437255,1.4913848109169028,ICMP,23783,5683,1,2126.7813572594437,46.74340435722494,67.0673118836952,0.6754271064452233,Normal
7801,642.375324479639,65.08788476698786,10.018829991104523,TCP,27748,443,0,2471.597205246828,89.6414174200752,78.93983832227174,0.2014911606568517,Normal
9575,273.0291329780112,52.81362189786461,29.756481084899836,UDP,62610,443,2,1996.0490588427574,35.807568427229086,26.488362786975983,0.34596859166773586,Normal
3607,423.3905097596553,42.88551251270639,26.326140048245225,ICMP,46796,80,2,2490.8477918682825,64.24046559782155,32.952053392553935,0.5096179338129021,Normal
9385,627.3303953790636,43.50287150845047,30.139545863056348,UDP,42490,80,3,1814.646267351255,5.680707317654665,45.30232725483764,0.15736598206170072,Normal
4719,416.08358730769925,32.50912822132496,37.89926347180121,TCP,11821,443,0,1612.4349581064248,64.71846012202072,51.860571278290664,0.020781382849448304,Normal
3581,549.755047912074,86.04772888545766,1.0,ICMP,56423,22,2,2631.8031538874634,87.21140216242206,30.17302919124961,0.32708593987069823,Attack
3565,408.9822081050228,66.65768827268661,3.3308160703493788,TCP,60751,80,1,2174.650429452472,36.9291160998552,40.49898837432238,0.8243157690884519,Attack
3763,446.53377157856875,59.05588363186298,13.364409649312718,ICMP,26045,80,0,2412.1772637408462,33.2651391605263,64.96341633213318,0.01537996120827212,Normal
7328,431.9163433271473,30.450354745879753,5.047589458275923,UDP,36573,22,1,2734.5985593070423,61.3426878385295,61.63050707620294,0.10943393319461348,Normal
6991,576.4004184434998,43.22560866940806,2.349227798363747,ICMP,34235,53,2,1656.4588987171937,34.56968589117376,18.837846941627213,0.8068548567367182,Attack
4406,524.1896137039512,35.36999483464667,30.730011597495757,TCP,50293,80,2,2319.426516971385,41.217653792886004,88.85621139671126,0.3058517029500242,Normal
9923,511.8631334013224,51.91352349580868,50.67659721518982,TCP,43524,5683,2,3391.9952127515526,29.580488677695858,55.0196177255631,0.9382135144809826,Attack
5780,800.89942854306,36.090391191040396,41.90569725509722,TCP,63392,443,0,1903.9206286102512,36.040028565104194,48.68499089007767,0.38024414299229825,Normal
5177,708.763688854408,39.94564129325826,50.95459557653837,TCP,44754,443,1,1276.1647019295624,66.14695511880149,87.37977460525416,0.7967039290844493,Attack
7476,262.2507655335463,36.482675729915684,32.885546082275724,UDP,34358,22,2,2493.2250925487233,88.01376677835663,21.22635535911627,0.25878984126215465,Normal
3604,446.7908392137742,46.403700128537885,39.87988211868726,TCP,21010,443,0,1001.129912236418,57.480392814437,53.493868229482054,0.06183123841550697,Normal
9181,791.175640952839,51.07137470655208,9.514511860983108,UDP,19344,1883,1,1341.4126646678753,5.903010403549672,74.4062065547983,0.8815544857142511,Attack
3382,431.04919631743496,46.801070839805284,148.88981490075417,ICMP,37975,443,1,2003.7299176122947,28.750330561888706,41.91229510618177,0.9272964756495756,Attack
1531,750.5295183050173,72.99359698117439,6.069568924771746,TCP,41718,22,1,1982.7481328228075,90.70146757872045,68.90437536314899,0.7080996579892183,Attack
7079,448.84078221580876,62.166603566797065,7.2428106887504455,ICMP,43636,22,0,2112.931435214577,86.92895874470928,81.93303539318288,0.7700678235961453,Attack
1634,471.92029153441246,38.25450802101642,10.22918742104129,ICMP,54747,22,2,3324.129473865102,15.40825156404969,30.932246970256358,0.0071276200919007104,Attack
1002,603.6285630962975,54.88408522165133,111.06797573446853,UDP,39593,5683,1,2050.7678366733767,86.75753567605949,29.31680356714714,0.7538235176598058,Attack
9397,489.1751389990597,39.49008346905054,133.4157493064171,TCP,47588,1883,1,1653.57985375221,91.80761207350282,38.854842832093375,0.4721963868888269,Normal
6951,559.3549567489143,44.07314107578968,47.52681419991257,UDP,17045,80,2,1615.3152575029685,34.21147061843058,43.475320894146286,0.4527904546142578,Normal
6626,688.9938439169166,57.187958049140605,29.751254418296117,TCP,54566,53,0,1726.339839860672,68.09061284629408,18.883549687052827,0.5400699204704211,Normal
8739,591.0561120770923,59.98474985875866,22.02298645639188,ICMP,22223,443,0,1271.7799250662904,55.39841739622668,28.503120668827755,0.2712102162095493,Normal
7003,516.9838558579639,41.18851978566508,105.82409679271905,UDP,6524,5683,0,2336.0333206594933,35.33446926957009,79.85824209691938,0.6962885548109021,Normal
3890,700.8232210061111,33.42695619821737,35.68462699907413,TCP,30690,80,1,2181.021171132842,18.800220282666807,55.32728647176281,0.2955888720270078,Normal
7239,605.2024971050118,51.31555246586497,86.86582004826809,ICMP,6426,22,1,2280.058605764572,38.02282016949022,31.42562323986973,0.5586066379673802,Normal
9026,411.97482042831825,56.51933612872915,11.418088444550918,UDP,24395,80,2,2480.408772422156,88.50169142946612,85.4875792902435,0.13692722881153496,Normal
4306,737.6090280132823,40.425667540749124,12.183825475682724,UDP,38573,80,0,2371.562580653341,78.01235380160117,71.9448882590064,0.6750756351168009,Normal
1897,577.0838710460214,62.248317763483975,57.873719614212426,UDP,36478,1883,0,1171.1166211913355,34.7607077578614,38.9944279164072,0.18961276455496545,Normal
1670,474.3587877356166,59.58939504898161,4.870447871936202,UDP,16539,22,0,1831.263312066796,54.290781680973794,71.23542923494807,0.17041398574808586,Normal
8291,257.50188984968634,40.20693446144591,87.52308666049237,ICMP,18611,5683,1,1855.9743084968502,41.53655108386233,57.684183217243415,0.024283162369366673,Normal
2505,334.69083439224,66.95243278788746,21.246262439287605,ICMP,38848,5683,2,2826.3546543919565,46.961406319352996,64.7054695989973,0.12178577576981464,Normal
7460,704.0161892479924,67.4109092647624,78.27896516225152,ICMP,63398,22,4,2879.066370993844,73.50896174049515,35.715945102509075,0.23257024507893276,Attack
6167,708.759830236454,81.01502158435437,12.320034053007905,ICMP,44921,443,0,1744.388584333353,53.870558085577436,26.759635298763573,0.22230936068942608,Attack
6255,510.23408824798884,75.67639576975662,37.759090426649664,TCP,8081,5683,0,1405.2318838353106,21.29400170706124,30.286452076328693,0.3276714292783325,Normal
1249,287.57069888294166,36.460801662136745,19.78412670202578,ICMP,58773,5683,0,2095.1167645013934,29.213206502408514,16.69875678147016,0.05441641807711983,Normal
7457,369.5629695619273,63.874737812987014,29.569516122063423,UDP,13123,443,2,1808.7732998369647,56.101447568984206,47.68300943450929,0.9351980185199333,Attack
2892,305.14779775405066,63.1944394488397,21.057918858804126,UDP,49647,443,1,1949.8642940907841,67.35376039362797,42.49866259015759,0.1191758793476847,Normal
4439,300.78664881034877,44.77275200865696,102.4427227815431,UDP,47370,5683,0,2729.3608096898165,50.73083846443212,10.203173788003896,0.701963878962005,Attack
3854,743.2162842724288,56.82387092099049,35.339932658013524,UDP,23121,5683,1,2161.325007340861,60.81894791070756,78.50933335500936,0.5350731698495342,Normal
4792,747.1901490097368,21.83564524664273,8.683267364487612,TCP,6207,5683,3,1712.0894828920545,76.04392564179318,64.54953751256765,0.5527888049141447,Normal
6330,365.4983415721316,21.419214981605503,72.130868395192,UDP,54390,443,2,1604.6982774701949,54.08527245872556,45.73929214830344,0.10551682552076647,Normal
8871,498.9518028922881,24.28037089298976,10.445464932263352,UDP,21487,5683,3,1138.3816087289042,92.94723050470694,87.36169803081789,0.24321494216145978,Normal
9235,345.82446080818363,55.83885382140091,13.937594621123859,UDP,50118,80,2,2337.4432747414994,26.201178662245113,85.24332881548796,0.7798812944685589,Attack
4612,498.1714344199896,56.547636978800924,3.2316890556073123,ICMP,32084,80,3,2169.3110076336084,87.77194253510483,17.60775427509156,0.46368645827125554,Normal
3618,696.7164660042915,45.8917383023837,69.06751040968949,ICMP,17720,443,0,2338.1006274723595,27.2893815317622,59.21113907405974,0.45706781728705737,Normal
5678,629.4462860963617,75.81753693138896,10.110876726870698,TCP,9378,443,0,1989.9281866756583,52.84801187903316,75.36179864356112,0.5459117959561344,Normal
4163,597.0395318596745,64.80613104363927,8.989304489550479,TCP,18936,443,1,1366.2661930554755,46.03160937223488,23.836148074303523,0.4338058885092322,Normal
3942,476.69843152845624,26.025302228152537,75.87049555152896,TCP,46372,53,2,2033.4142725435293,38.559494220746444,20.236965792164277,0.8061359310614362,Attack
9411,651.4360539195637,47.42038691171866,49.12383706539878,UDP,30385,443,0,2683.693730030109,91.64612017407418,30.78222232197757,0.7487051978887123,Attack
2925,577.6002495899997,35.904720257280445,4.562347117797738,TCP,22904,53,2,2034.9474991362997,29.50714047793912,32.373691629479566,0.3170042168611793,Normal
3972,548.4698697578864,56.20993803082265,44.00230004672819,ICMP,43549,443,6,2985.612439520264,65.73821939087554,87.19876897513686,0.8120811131217027,Attack
1990,486.15087941602576,49.541316128519426,73.26683010336342,ICMP,16784,22,0,2151.3499377271055,77.36617148115289,72.43818644570828,0.5186064301279183,Normal
2812,538.20475274176,36.755324391403356,2.452940274150266,ICMP,5792,1883,1,3180.6149215354853,22.73061610484313,14.779032350378527,0.6277368332366271,Attack
9995,534.5901893443191,75.41708795791904,52.32595807941694,UDP,24975,5683,1,3229.399905289969,92.58376337649787,72.91851352245723,0.8661758318928157,Attack
1489,435.0282025910887,50.860953619381156,23.783725515146198,UDP,34190,5683,1,1461.4453009250237,54.19764281352195,23.57116146772715,0.47599324924540565,Normal
6876,407.01001595272805,43.75940690794638,33.18700816197626,TCP,49036,80,2,1611.976246735757,87.3041595451751,38.57935659367304,0.7562603625528578,Attack
4645,380.37116476035317,46.20290075809541,20.368710499902917,TCP,56806,22,1,1725.768218556231,64.74929536974565,35.48156860218921,0.6280873591050443,Normal
8081,388.0564265847688,74.2800206931294,35.9002931206012,TCP,61954,1883,0,975.2310489610791,63.448416569909526,31.790525738415603,0.42674494129754936,Normal
3891,477.4276549345938,63.669119597510836,1.0407826792400814,TCP,18455,5683,2,2278.3786982259567,36.102748031616485,34.700642613312944,0.7890483663779525,Attack
4516,457.67781212053023,47.56473337752323,43.15375344327038,UDP,19350,5683,1,2261.96237554397,74.35311290834791,70.33612228863207,0.10515911787021925,Normal
4340,425.51195040769323,35.11865479850567,1.01736820968666,ICMP,28730,53,2,2115.26585846338,7.680768547988991,31.3243116708745,0.581220217308148,Normal
7410,416.6262230317801,37.457072927606305,18.225594452280376,UDP,61164,80,4,1265.8952222509083,55.023843390778886,74.05792775489664,0.04641075737245548,Attack
1053,535.0256031339579,42.76786083492951,4.9096458137631,TCP,34031,53,1,2953.0938204632644,7.8925156883091265,17.281358896783637,0.1561691277546733,Normal
3575,665.3128936609166,57.60748638823331,52.045659781086655,UDP,27958,53,2,871.7468156732546,32.618468550094,57.613592906543396,0.5988736374111326,Normal
1615,498.6901182711861,61.34797851480066,11.291504156693914,ICMP,40256,80,1,1206.2142498903804,13.6666202190341,79.0400698221853,0.30760669659944995,Normal
6944,490.8403039951077,39.11688261537436,18.159229350886818,UDP,34463,1883,0,2531.7047077228094,87.0431925515997,16.343773554621144,0.26247498874634556,Normal
8404,387.81359687439567,62.01140275057254,16.797889033564022,ICMP,33248,80,1,2189.551160130709,61.54343298849687,60.79101841692653,0.9558386920694534,Attack
1954,473.2316225851151,36.37076168047854,44.4184104300239,TCP,52795,443,0,1631.5365117249416,65.16595551867476,50.92934013969794,0.36590562288877293,Normal
2629,642.8403608731243,40.8233951905172,19.68388753209036,UDP,25327,53,1,2032.9881525671976,81.60155818619559,36.5552907703603,0.5647414702258063,Normal
7859,624.4953324210767,28.25714718941808,46.670991017809726,TCP,36253,443,1,2077.504390273586,70.97292277362101,18.053963017672288,0.5342487712778687,Normal
9841,616.1568493129203,27.81038380724916,2.2905050011440573,TCP,28993,80,0,2706.564931686219,16.17760185326234,64.11882370267716,0.062018423137983336,Normal
4278,612.3042595063811,36.208589588051986,6.380724951235999,ICMP,58769,80,4,1270.223491026313,60.57844999336018,34.75023714483697,0.6742757383605031,Attack
6455,552.4079066677803,49.614023661659715,24.057688958221814,ICMP,52282,5683,2,2175.1372381881233,93.03536573536736,37.11352284740397,0.512901319670872,Normal
4801,548.1448596179595,35.09027929083815,88.17393781084822,TCP,21556,1883,1,2647.2618542758523,24.270430183404272,67.40741881728658,0.3814171167982614,Normal
3561,529.3700392021728,72.47126542558559,2.3309936520669043,ICMP,34879,53,1,1401.1666912868723,60.77425380072355,85.62828511165162,0.06601681606626042,Normal
7539,449.97376639369827,36.01254520506562,1.321196746960108,ICMP,7800,22,0,1969.0637162944079,55.7252882709199,36.69099555887251,0.2930139849867145,Normal
1370,510.0439278338611,52.75919603752129,5.10766367325443,TCP,10358,80,2,1964.6226076069102,40.24814412153293,69.73864590711338,0.8840953758059993,Attack
1857,525.871962044704,69.80364450879,30.7457857282518,TCP,54557,5683,0,1031.8550476889593,90.91718452991194,86.52872219613838,0.1737113733074691,Normal
5886,575.9802323979262,51.38768906410632,15.27445675829916,ICMP,60433,22,0,2175.301596022696,37.076034705350565,17.826156019496366,0.2193336397516209,Normal
8485,512.0307784454192,44.541262637464676,52.38392252945972,TCP,38916,53,0,2211.124389593981,13.43123984176056,52.336155939566844,0.2052940310697714,Normal
1383,752.6193657166901,52.205128798303335,2.2395454124611147,TCP,29508,443,0,2897.7620605176703,91.62886854147176,10.8931468028584,0.8908048192568335,Attack
